Date,Symbol,Open,High,Low,Close,Adj_Close,Volume,Daily_Return_%,MA_5,MA_20
7/4/2024,INFY,2795.41,2817.11,2756.15,2794.78,2791.02,1474269,-0.023,2804.48,2947.41
7/4/2024,ITC,4015.86,4171.57,3978.51,4133.7,4123.37,3221468,2.934,4068.3,3990.09
7/4/2024,LT,1326.18,1348.13,1310.66,1328.86,1327.81,4078626,0.202,1305.93,1356.26
7/4/2024,RELIANCE,3481.82,3696.63,3476.41,3673.73,3657.45,3123625,5.512,3511.52,3274.5
7/4/2024,SBIN,5123.1,5147.83,5113.21,5135.13,5111.48,2603884,0.235,5132.46,4944.42
7/4/2024,TATAMOTORS,5392.66,5419.23,5143.35,5155.87,5155.12,3574771,-4.391,5582.57,5907.17
7/4/2024,TCS,1641.7,1660.96,1618.08,1649.34,1644.48,3535378,0.465,1667.63,1713.24
7/4/2024,WIPRO,5160.99,5206.27,4873.01,4899.98,4879.29,4382389,-5.057,5037.84,5109.96
7/5/2024,HDFCBANK,2503.16,2526.8,2467.38,2499.21,2498.53,4013981,-0.158,2491.11,2455.61
7/5/2024,ICICIBANK,5132.01,5148.42,5109.19,5139.79,5125.13,3840568,0.152,5279.31,5150.71
7/5/2024,INFY,2794.78,2806.51,2718.35,2758.82,2746.65,3181635,-1.287,2811.26,2935.78
7/5/2024,ITC,4133.7,4333.16,4098.47,4321.98,4303.74,2976033,4.555,4117.58,4013.01
7/5/2024,LT,1328.86,1375.31,1327.4,1360.2,1359.67,4180638,2.359,1319.51,1356.48
7/5/2024,RELIANCE,3673.73,3746.88,3673.18,3683.17,3683.04,3541067,0.257,3547.21,3310.1
7/5/2024,SBIN,5135.13,5138.41,5088.67,5093.62,5068.89,2997896,-0.808,5134.21,4979.38
7/5/2024,TATAMOTORS,5155.87,5199.58,5144.25,5195.24,5174.77,2146265,0.764,5438.26,5888.65
7/5/2024,TCS,1649.34,1649.37,1628.08,1642.14,1636.96,288164,-0.436,1661.37,1706.1
7/5/2024,WIPRO,4899.98,4928.58,4813.72,4848.15,4828.69,2327067,-1.058,5014.09,5087.91
7/8/2024,HDFCBANK,2499.21,2528.07,2458.47,2471.08,2468.31,4628324,-1.125,2492.53,2462.9
7/8/2024,ICICIBANK,5139.79,5159.88,5030.68,5041.4,5022.21,1133301,-1.914,5188.33,5153.3
7/8/2024,INFY,2758.82,2803.23,2738.45,2774.57,2762.46,101190,0.571,2798.04,2922.53
7/8/2024,ITC,4321.98,4461.48,4293.53,4437.27,4431.93,4606342,2.668,4204.95,4047.81
7/8/2024,LT,1360.2,1394.73,1359.5,1375.31,1369.53,1947397,1.111,1338.29,1357.42
7/8/2024,RELIANCE,3683.17,3776.31,3663.93,3764.29,3753.4,2033422,2.202,3601.85,3346.41
7/8/2024,SBIN,5093.62,5141.88,4988.53,4998.8,4977.08,3639349,-1.862,5104.02,5012.87
7/8/2024,TATAMOTORS,5195.24,5292.94,5182.19,5202.63,5195.21,1644375,0.142,5295.28,5868.29
7/8/2024,TCS,1642.14,1685.49,1637.7,1684.74,1683.98,2559532,2.594,1655.8,1699.34
7/8/2024,WIPRO,4848.15,4851.95,4787.32,4834.99,4834.93,3837094,-0.271,4970.25,5071.25
7/9/2024,HDFCBANK,2471.08,2572.11,2467.03,2558.53,2554.85,1905035,3.539,2507.98,2472.89
7/9/2024,ICICIBANK,5041.4,5257.53,5022.97,5155.38,5146.27,2069408,2.261,5143.19,5159.49
7/9/2024,INFY,2774.57,2832.8,2766.59,2816.89,2812.41,1930667,1.525,2788.09,2905.02
7/9/2024,ITC,4437.27,4449.47,4287.81,4296.43,4290.83,1687437,-3.174,4241.05,4076.07
7/9/2024,LT,1375.31,1379.4,1328.7,1340.12,1333.62,521489,-2.559,1346.13,1356.48
7/9/2024,RELIANCE,3764.29,3834.32,3741.04,3828.76,3825.38,1615926,1.713,3686.35,3386.55
7/9/2024,SBIN,4998.8,5209.94,4976.9,5172.01,5163.7,3203816,3.465,5104.53,5051.51
7/9/2024,TATAMOTORS,5202.63,5252.72,5046.77,5101.12,5095.05,591565,-1.951,5209.5,5831.73
7/9/2024,TCS,1684.74,1728.8,1679.6,1706.43,1701.95,2338751,1.288,1664.87,1696.56
7/9/2024,WIPRO,4834.99,4883.81,4817.78,4872.91,4871.2,473838,0.784,4923.4,5055.76
7/10/2024,HDFCBANK,2558.53,2583.05,2549.26,2580.74,2569.99,2090982,0.868,2522.54,2482.3
7/10/2024,ICICIBANK,5155.38,5235.32,5119.91,5181.2,5179.48,2929256,0.501,5129.96,5160.48
7/10/2024,INFY,2816.89,2826.41,2802.45,2822.97,2816.46,4822706,0.216,2793.61,2891.18
7/10/2024,ITC,4296.43,4465.11,4278.01,4418.7,4403.65,464211,2.846,4321.62,4104.08
7/10/2024,LT,1340.12,1357.49,1326.61,1337.54,1333.57,2147894,-0.192,1348.41,1355.58
7/10/2024,RELIANCE,3828.76,3952.51,3809.93,3947.93,3930.45,3464290,3.113,3779.58,3430.29
7/10/2024,SBIN,5172.01,5273.45,5127.8,5249.65,5233.27,1705862,1.501,5129.84,5087.49
7/10/2024,TATAMOTORS,5101.12,5136.85,4925.89,4938.15,4914.06,4642009,-3.195,5118.6,5779.95
7/10/2024,TCS,1706.43,1723.26,1705.14,1717.92,1710.05,3516114,0.673,1680.11,1695.04
7/10/2024,WIPRO,4872.91,4931.15,4865.91,4902.53,4895.55,471090,0.608,4871.71,5037.94
7/11/2024,HDFCBANK,2580.74,2651.17,2567.44,2639.21,2635.48,918504,2.265,2549.75,2493.03
7/11/2024,ICICIBANK,5181.2,5185.33,4971.82,5034.3,5029.01,4488779,-2.835,5110.41,5151.94
7/11/2024,INFY,2822.97,2831.19,2766.04,2787.58,2786.9,1932299,-1.254,2792.17,2874.25
7/11/2024,ITC,4418.7,4461.76,4256.35,4319.49,4305.83,2277479,-2.245,4358.77,4130.35
7/11/2024,LT,1337.54,1340.24,1328.94,1333.44,1327.49,4151136,-0.307,1349.32,1354.21
7/11/2024,RELIANCE,3947.93,4017.71,3856.59,3884.19,3879.36,2152844,-1.615,3821.67,3469.73
7/11/2024,SBIN,5249.65,5271.67,5226.81,5268.77,5250.65,2285680,0.364,5156.57,5110.29
7/11/2024,TATAMOTORS,4938.15,4955.67,4626.87,4703.27,4681.94,3151170,-4.756,5028.08,5719.41
7/11/2024,TCS,1717.92,1733.42,1715.52,1716.71,1715.66,2144104,-0.071,1693.59,1692.61
7/11/2024,WIPRO,4902.53,4955.01,4768.41,4847.67,4829.45,1060491,-1.119,4861.25,5020.27
7/12/2024,HDFCBANK,2639.21,2654.81,2635.15,2648.26,2645.78,4320121,0.343,2579.56,2504.85
7/12/2024,ICICIBANK,5034.3,5080.24,4983.27,5063.45,5038.36,1727649,0.579,5095.15,5157.4
7/12/2024,INFY,2787.58,2869.99,2775.36,2864.65,2857.98,1336038,2.765,2813.33,2862.56
7/12/2024,ITC,4319.49,4346.17,4267.89,4323.45,4306.39,3302784,0.092,4359.07,4147.55
7/12/2024,LT,1333.44,1352.21,1331.65,1332.34,1330.75,3522124,-0.082,1343.75,1352.54
7/12/2024,RELIANCE,3884.19,3900.1,3857.09,3862.29,3856.09,3376005,-0.564,3857.49,3507.71
7/12/2024,SBIN,5268.77,5379.22,5199.8,5358.43,5348.61,1955882,1.702,5209.53,5131.4
7/12/2024,TATAMOTORS,4703.27,4780.36,4673.98,4725.79,4715.22,186410,0.479,4934.19,5660.02
7/12/2024,TCS,1716.71,1723.94,1685.46,1691.92,1683.92,2832674,-1.444,1703.54,1688.53
7/12/2024,WIPRO,4847.67,4945.42,4789.9,4935.09,4932.94,4540187,1.804,4878.64,4999.08
7/15/2024,HDFCBANK,2648.26,2656.25,2575.51,2642.25,2641.09,1411567,-0.227,2613.8,2513.23
7/15/2024,ICICIBANK,5063.45,5070.73,5022.99,5042.49,5041.48,1495020,-0.414,5095.36,5161.34
7/15/2024,INFY,2864.65,2918.83,2832.18,2898.88,2898.34,3938121,1.195,2838.19,2856.49
7/15/2024,ITC,4323.45,4341.31,4293.52,4298.84,4279.51,4990837,-0.569,4331.38,4166.88
7/15/2024,LT,1332.34,1334.15,1276.5,1298.56,1292.52,3082101,-2.536,1328.4,1346.88
7/15/2024,RELIANCE,3862.29,4009.94,3855.9,3955.08,3949.62,4381123,2.402,3895.65,3547
7/15/2024,SBIN,5358.43,5397.35,5270.68,5298.06,5295.44,3384568,-1.127,5269.38,5152.12
7/15/2024,TATAMOTORS,4725.79,4794.24,4534.83,4567.97,4556.49,2603559,-3.34,4807.26,5592.89
7/15/2024,TCS,1691.92,1699.7,1688.28,1693.2,1687.31,4303503,0.076,1705.24,1686.16
7/15/2024,WIPRO,4935.09,4968.62,4848.42,4857.02,4846.77,2979854,-1.582,4883.04,4981
7/16/2024,HDFCBANK,2642.25,2701.21,2639.49,2691.49,2685.18,1571112,1.864,2640.39,2525.54
7/16/2024,ICICIBANK,5042.49,5140.15,5027.97,5114.21,5090.62,603761,1.422,5087.13,5172.74
7/16/2024,INFY,2898.88,2903.89,2780.8,2803.6,2794.86,2456613,-3.287,2835.54,2846.28
7/16/2024,ITC,4298.84,4301.73,4242.27,4244.68,4237.11,3382578,-1.26,4321.03,4181.99
7/16/2024,LT,1298.56,1303.42,1277.94,1286.11,1282.31,3861408,-0.959,1317.6,1338.92
7/16/2024,RELIANCE,3955.08,4018.96,3931.51,4017.09,3997.24,796471,1.568,3933.32,3586.46
7/16/2024,SBIN,5298.06,5396.94,5166.53,5183.28,5168.58,547720,-2.166,5271.64,5161.01
7/16/2024,TATAMOTORS,4567.97,4599.77,4545.51,4594.27,4588.51,4060799,0.576,4705.89,5519.54
7/16/2024,TCS,1693.2,1697.23,1628.64,1631.86,1630.06,1559511,-3.623,1690.32,1681.78
7/16/2024,WIPRO,4857.02,4935.59,4760.51,4781.33,4777.19,3561632,-1.558,4864.73,4958.82
7/17/2024,HDFCBANK,2691.49,2705.21,2604.04,2608.36,2599.62,4981111,-3.089,2645.91,2533.01
7/17/2024,ICICIBANK,5114.21,5129.69,4950.28,4987.87,4985.77,2179256,-2.47,5048.46,5174.36
7/17/2024,INFY,2803.6,2806.96,2763.52,2777.49,2774.94,1054489,-0.931,2826.44,2836
7/17/2024,ITC,4244.68,4253.85,4169,4195.99,4190.18,3929463,-1.147,4276.49,4188.66
7/17/2024,LT,1286.11,1299.77,1267.72,1283.24,1278.65,4602835,-0.223,1306.74,1332.74
7/17/2024,RELIANCE,4017.09,4037.84,3799.56,3882.75,3865.72,314321,-3.344,3920.28,3621.48
7/17/2024,SBIN,5183.28,5217.53,5052.69,5108.72,5098.28,3744526,-1.438,5243.45,5160.82
7/17/2024,TATAMOTORS,4594.27,4644.82,4578.08,4632.83,4620.93,451565,0.839,4644.83,5443.76
7/17/2024,TCS,1631.86,1633.96,1576.19,1582.32,1577.12,4705629,-3.036,1663.2,1677.53
7/17/2024,WIPRO,4781.33,4790.67,4692.53,4720.79,4700.87,2390057,-1.266,4828.38,4939.83
7/18/2024,HDFCBANK,2608.36,2639.2,2566.38,2597.18,2589.29,3620363,-0.429,2637.51,2540.41
7/18/2024,ICICIBANK,4987.87,5088.72,4952.31,4954.35,4931.39,3776905,-0.672,5032.47,5175.21
7/18/2024,INFY,2777.49,2881.97,2746.06,2880.5,2875.29,1562408,3.709,2845.02,2832.51
7/18/2024,ITC,4195.99,4230.2,4179.97,4182.9,4165.12,2302264,-0.312,4249.17,4193.07
7/18/2024,LT,1283.24,1348.79,1279.94,1340.52,1338.78,2022198,4.464,1308.15,1329.32
7/18/2024,RELIANCE,3882.75,3943.61,3824.43,3846.98,3840.29,3672950,-0.921,3912.84,3650.94
7/18/2024,SBIN,5108.72,5209.59,5056.46,5113.11,5101.87,4866278,0.086,5212.32,5167.43
7/18/2024,TATAMOTORS,4632.83,4687.07,4599.93,4620.75,4612.13,3879762,-0.261,4628.32,5365.9
7/18/2024,TCS,1582.32,1582.44,1548.72,1552.54,1551.69,977903,-1.882,1630.37,1671.55
7/18/2024,WIPRO,4720.79,4777.55,4675.97,4683.47,4660.7,3719782,-0.791,4795.54,4919.72
7/19/2024,HDFCBANK,2597.18,2623.73,2554.56,2605.29,2602.62,4768738,0.312,2628.91,2546.77
7/19/2024,ICICIBANK,4954.35,5009.17,4896.03,4981.91,4966.68,4589727,0.556,5016.17,5170.85
7/19/2024,INFY,2880.5,2898.52,2815.87,2825.81,2819.03,4687015,-1.899,2837.26,2826.56
7/19/2024,ITC,4182.9,4208.91,4092,4142.56,4136.91,1374897,-0.965,4212.99,4197.11
7/19/2024,LT,1340.52,1368.7,1318.82,1353.48,1352.92,655498,0.967,1312.38,1327.93
7/19/2024,RELIANCE,3846.98,3911.42,3790.34,3885.14,3871.66,1449367,0.992,3917.41,3680.1
7/19/2024,SBIN,5113.11,5144,5011.28,5030.96,5026.68,137719,-1.607,5146.83,5163.28
7/19/2024,TATAMOTORS,4620.75,4635.53,4568.64,4627.55,4625.17,4979166,0.147,4608.67,5278.35
7/19/2024,TCS,1552.54,1614.03,1549.08,1609.62,1603.05,1480942,3.677,1613.91,1665.59
7/19/2024,WIPRO,4683.47,4691.22,4544.03,4568.86,4559.99,3353954,-2.447,4722.29,4895.71
7/22/2024,HDFCBANK,2605.29,2607.36,2564.84,2570.44,2561.63,2405668,-1.338,2614.55,2554.24
7/22/2024,ICICIBANK,4981.91,4982.65,4875.63,4977.81,4973.61,4909892,-0.082,5003.23,5162.92
7/22/2024,INFY,2825.81,2846.22,2786.27,2793.57,2784.29,2035452,-1.141,2816.19,2816.49
7/22/2024,ITC,4142.56,4321.32,4128.42,4273.35,4257.49,3790188,3.157,4207.9,4204.81
7/22/2024,LT,1353.48,1365.92,1350.26,1361.43,1355.77,1093224,0.587,1324.96,1327.85
7/22/2024,RELIANCE,3885.14,3893.4,3785.24,3829.16,3825.76,4012063,-1.441,3892.22,3708.64
7/22/2024,SBIN,5030.96,5315.73,4980.02,5273.41,5256.59,437025,4.819,5141.9,5166.42
7/22/2024,TATAMOTORS,4627.55,4640.88,4558.85,4626.2,4621.01,1650860,-0.029,4620.32,5197.93
7/22/2024,TCS,1609.62,1615.78,1589.45,1594.03,1590.89,2391831,-0.968,1594.07,1659.18
7/22/2024,WIPRO,4568.86,4690.68,4538.37,4597.7,4580.34,4446641,0.631,4670.43,4871.39
7/23/2024,HDFCBANK,2570.44,2628.34,2557.71,2617.02,2608.68,3856451,1.812,2599.66,2562.04
7/23/2024,ICICIBANK,4977.81,4991.82,4929.68,4959.4,4958.02,1122838,-0.37,4972.27,5148.32
7/23/2024,INFY,2793.57,2821.4,2740.69,2765.93,2760.08,1518955,-0.99,2808.66,2810.16
7/23/2024,ITC,4273.35,4340,4223.21,4256.59,4245.17,718751,-0.392,4210.28,4214.68
7/23/2024,LT,1361.43,1362.49,1294.02,1295.47,1290.76,918166,-4.845,1326.83,1324.2
7/23/2024,RELIANCE,3829.16,3850.39,3637.53,3691.74,3686.31,3045263,-3.589,3827.15,3726.26
7/23/2024,SBIN,5273.41,5294.01,5108.4,5193.69,5192.82,3442909,-1.512,5143.98,5165.45
7/23/2024,TATAMOTORS,4626.2,4648.33,4610.1,4610.37,4608.95,2043234,-0.342,4623.54,5115.08
7/23/2024,TCS,1594.03,1594.84,1576.54,1581.55,1577.87,2220915,-0.783,1584.01,1654
7/23/2024,WIPRO,4597.7,4633.82,4443.6,4448.24,4443.74,4263930,-3.251,4603.81,4843.17
7/24/2024,HDFCBANK,2617.02,2627.43,2592.56,2598.68,2592.6,3967734,-0.701,2597.72,2566.75
7/24/2024,ICICIBANK,4959.4,5060.7,4945.96,5048.23,5031.84,1452020,1.791,4984.34,5133.76
7/24/2024,INFY,2765.93,2780.47,2699.05,2702.06,2697.52,1948534,-2.309,2793.57,2802.23
7/24/2024,ITC,4256.59,4282.17,4235.48,4253.16,4241.99,2776938,-0.081,4221.71,4222.54
7/24/2024,LT,1295.47,1308.86,1278.76,1308.77,1305.61,1528375,1.027,1331.93,1323.69
7/24/2024,RELIANCE,3691.74,3809.91,3647.97,3780.07,3769.3,917614,2.392,3806.62,3745.59
7/24/2024,SBIN,5193.69,5216.98,5113.81,5120.99,5096.36,4498308,-1.4,5146.43,5161.6
7/24/2024,TATAMOTORS,4610.37,4860.45,4573.63,4742.08,4724.56,3394928,2.857,4645.39,5046.79
7/24/2024,TCS,1581.55,1621.05,1575.27,1590.67,1589.83,4448380,0.577,1585.68,1648.86
7/24/2024,WIPRO,4448.24,4470.09,4441.35,4458.01,4454.49,4430837,0.22,4551.26,4824.57
7/25/2024,HDFCBANK,2598.68,2677.93,2573.99,2650.46,2642.96,248947,1.993,2608.38,2574.16
7/25/2024,ICICIBANK,5048.23,5149.54,4995.39,5093.03,5069.2,176671,0.887,5012.08,5123.2
7/25/2024,INFY,2702.06,2710.07,2669.67,2672.93,2661.89,872539,-1.078,2752.06,2798.43
7/25/2024,ITC,4253.16,4268.74,4139.5,4151.97,4147.62,2378532,-2.379,4215.53,4222.94
7/25/2024,LT,1308.77,1346.1,1299.08,1338.77,1335.7,667908,2.292,1331.58,1323.75
7/25/2024,RELIANCE,3780.07,3793.07,3707.57,3709.05,3696.82,3220821,-1.879,3779.03,3756.27
7/25/2024,SBIN,5120.99,5151.94,5120.38,5137.04,5119.87,2308054,0.314,5151.22,5163.14
7/25/2024,TATAMOTORS,4742.08,4798.56,4705.91,4790.94,4780.01,1428447,1.03,4679.43,4979.6
7/25/2024,TCS,1590.67,1646.75,1552.4,1626.38,1626.04,1465602,2.245,1600.45,1648.01
7/25/2024,WIPRO,4458.01,4488.96,4378.15,4465.21,4451.83,2311100,0.161,4507.6,4800.56
7/26/2024,HDFCBANK,2650.46,2704.27,2646.49,2682.48,2676.16,4648262,1.208,2623.82,2580.85
7/26/2024,ICICIBANK,5093.03,5100.3,4931.91,4966.94,4964.16,4092501,-2.476,5009.08,5099.92
7/26/2024,INFY,2672.93,2717.22,2634.66,2655.77,2649.96,2582094,-0.642,2718.05,2794.98
7/26/2024,ITC,4151.97,4182.59,4096.06,4116.3,4104.86,2600505,-0.859,4210.27,4224.98
7/26/2024,LT,1338.77,1379.1,1335.38,1357.14,1352.48,3805130,1.372,1332.32,1326.99
7/26/2024,RELIANCE,3709.05,3713.51,3677.81,3698.93,3692.96,1624965,-0.273,3741.79,3765.97
7/26/2024,SBIN,5137.04,5177.01,5060.93,5079.88,5072.94,3698184,-1.113,5161,5162.89
7/26/2024,TATAMOTORS,4790.94,4844.8,4743.3,4843.26,4822.91,2000323,1.092,4722.57,4925.92
7/26/2024,TCS,1626.38,1648.98,1612.19,1645.77,1639.84,1484496,1.192,1607.68,1646.63
7/26/2024,WIPRO,4465.21,4613.72,4441.19,4605.36,4603.13,4295512,3.139,4514.9,4782.48
7/29/2024,HDFCBANK,2682.48,2716.14,2646.9,2663.69,2658.82,1918217,-0.7,2642.47,2590.84
7/29/2024,ICICIBANK,4966.94,5074.83,4936.6,5013.61,5001.68,2104137,0.94,5016.24,5075.79
7/29/2024,INFY,2655.77,2677.75,2584.03,2596.77,2585.05,1043649,-2.222,2678.69,2782.78
7/29/2024,ITC,4116.3,4302.51,4103,4224.55,4214.01,3246060,2.63,4200.51,4236.19
7/29/2024,LT,1357.14,1365.8,1337.62,1358.2,1354.69,2539204,0.078,1331.67,1330.83
7/29/2024,RELIANCE,3698.93,3736.59,3526.1,3580.28,3571.07,788709,-3.208,3692.01,3770.43
7/29/2024,SBIN,5079.88,5164.83,5058.66,5159.32,5154.04,409799,1.564,5138.18,5163.37
7/29/2024,TATAMOTORS,4843.26,5002.01,4826.55,4987.43,4966.43,316364,2.977,4794.82,4879.42
7/29/2024,TCS,1645.77,1658.5,1639.26,1650.23,1644.59,1368082,0.271,1618.92,1643.51
7/29/2024,WIPRO,4605.36,4606.4,4304.32,4331.78,4312.34,1709822,-5.941,4461.72,4746.36
7/30/2024,HDFCBANK,2663.69,2707.44,2639.35,2700.02,2698.02,2294917,1.364,2659.07,2601.77
7/30/2024,ICICIBANK,5013.61,5128.87,4972.2,5113.44,5092.72,460729,1.991,5047.05,5062.41
7/30/2024,INFY,2596.77,2624.04,2581.12,2618.09,2609.7,2801455,0.821,2649.12,2770.35
7/30/2024,ITC,4224.55,4232.3,4080.43,4087.58,4076.41,2460438,-3.242,4166.71,4234.77
7/30/2024,LT,1358.2,1389.76,1349.51,1374.54,1369.85,4736381,1.203,1347.48,1334.51
7/30/2024,RELIANCE,3580.28,3580.44,3535.47,3548.98,3538.05,4823685,-0.874,3663.46,3777.57
7/30/2024,SBIN,5159.32,5221.54,5044.46,5084.81,5060.41,902686,-1.444,5116.41,5159.14
7/30/2024,TATAMOTORS,4987.43,5102.23,4924.54,5066.78,5043.08,1281045,1.591,4886.1,4856.26
7/30/2024,TCS,1650.23,1653.61,1550.14,1556.84,1556.41,4836136,-5.659,1613.98,1638.3
7/30/2024,WIPRO,4331.78,4441.89,4318.17,4420.11,4403.79,1544188,2.039,4456.09,4712.01
7/31/2024,HDFCBANK,2700.02,2720.67,2636.5,2661.7,2650.55,2859670,-1.419,2671.67,2609.46
7/31/2024,ICICIBANK,5113.44,5122.74,4992.48,5055.47,5035.84,2984589,-1.134,5048.5,5052.81
7/31/2024,INFY,2618.09,2652.82,2588.07,2631.85,2629.18,2314158,0.526,2635.08,2762.18
7/31/2024,ITC,4087.58,4090.62,4067.55,4078.75,4078.63,4388781,-0.216,4131.83,4237.91
7/31/2024,LT,1374.54,1394.33,1367.54,1382.41,1379.3,4133858,0.573,1362.21,1337.32
7/31/2024,RELIANCE,3548.98,3559.25,3422.69,3472.81,3457.46,4510407,-2.146,3602.01,3777.12
7/31/2024,SBIN,5084.81,5135.51,5036.06,5069.58,5057.29,4390324,-0.299,5106.13,5156.46
7/31/2024,TATAMOTORS,5066.78,5076.14,4852.96,4891.57,4872.23,4674455,-3.458,4916,4831.2
7/31/2024,TCS,1556.84,1606,1556.27,1582.46,1576.59,169563,1.646,1612.34,1635.33
7/31/2024,WIPRO,4420.11,4465.41,4402.72,4460.72,4454.65,3942248,0.919,4456.64,4677
8/1/2024,HDFCBANK,2661.7,2675.1,2594.81,2601.03,2600.85,3472054,-2.279,2661.78,2614.36
8/1/2024,ICICIBANK,5055.47,5056.6,4904.75,4952.57,4937.86,4130426,-2.035,5020.41,5043.84
8/1/2024,INFY,2631.85,2657.56,2627.82,2639.55,2635.63,2785305,0.293,2628.41,2754.41
8/1/2024,ITC,4078.75,4173.46,4077.44,4143.44,4129.43,915966,1.586,4130.12,4238.4
8/1/2024,LT,1382.41,1402.53,1379.2,1398.99,1394.56,2912523,1.199,1374.26,1340.83
8/1/2024,RELIANCE,3472.81,3475.4,3443.57,3449.89,3443.04,4453177,-0.66,3550.18,3765.93
8/1/2024,SBIN,5069.58,5083.7,4894.4,4984.21,4962.29,1013442,-1.684,5075.56,5148.92
8/1/2024,TATAMOTORS,4891.57,5016.44,4838.53,4983.31,4974.69,2774309,1.875,4954.47,4822.58
8/1/2024,TCS,1582.46,1624.7,1576.36,1600.92,1600.89,3692485,1.167,1607.24,1632.91
8/1/2024,WIPRO,4460.72,4544.49,4430.23,4482.04,4479.92,4246759,0.478,4460,4656.1
8/2/2024,HDFCBANK,2601.03,2652.65,2557.03,2637.67,2635.75,4325781,1.409,2652.82,2621.28
8/2/2024,ICICIBANK,4952.57,4977.64,4888.23,4956.66,4955.77,4413427,0.083,5018.35,5034.69
8/2/2024,INFY,2639.55,2695.46,2629.57,2669.34,2656.32,3418975,1.129,2631.12,2749.94
8/2/2024,ITC,4143.44,4161.37,3989.71,4073.27,4063.81,2513307,-1.694,4121.52,4225.96
8/2/2024,LT,1398.99,1431.82,1393,1397.54,1395.59,260899,-0.104,1382.34,1342.7
8/2/2024,RELIANCE,3449.89,3490.91,3331.22,3345.38,3337.92,855310,-3.029,3479.47,3749.04
8/2/2024,SBIN,4984.21,5009.23,4955.65,4964.29,4951.16,4893295,-0.4,5052.44,5142.45
8/2/2024,TATAMOTORS,4983.31,5169.9,4974.15,5134.03,5115.05,2226600,3.025,5012.62,4819.52
8/2/2024,TCS,1600.92,1635.38,1570.29,1612.11,1611.93,928893,0.699,1600.51,1631.41
8/2/2024,WIPRO,4482.04,4482.85,4439.61,4463.54,4459.19,148450,-0.413,4431.64,4636.87
8/5/2024,HDFCBANK,2637.67,2639,2610.85,2616.63,2608.98,1902377,-0.798,2643.41,2628.56
8/5/2024,ICICIBANK,4956.66,4998.08,4918.29,4942.56,4931.33,1132163,-0.284,5004.14,5029.74
8/5/2024,INFY,2669.34,2706.6,2609.6,2628.99,2618.68,3380119,-1.512,2637.56,2742.66
8/5/2024,ITC,4073.27,4121.13,3922.15,3924.18,3909.08,4095212,-3.66,4061.44,4200.31
8/5/2024,LT,1397.54,1406.84,1385.22,1400.71,1400.58,2778221,0.227,1390.84,1343.97
8/5/2024,RELIANCE,3345.38,3387.47,3204.2,3210.63,3201.65,4184884,-4.028,3405.54,3721.36
8/5/2024,SBIN,4964.29,4990.44,4944.96,4973.33,4971.14,4459046,0.182,5015.24,5141.18
8/5/2024,TATAMOTORS,5134.03,5143.76,5059.66,5068.36,5055.52,1895278,-1.279,5028.81,4812.8
8/5/2024,TCS,1612.11,1640.23,1596.91,1640.16,1633.82,3055902,1.74,1598.5,1629.18
8/5/2024,WIPRO,4463.54,4619.21,4456.89,4547.19,4536.76,4581980,1.874,4474.72,4622.48
8/6/2024,HDFCBANK,2616.63,2635.42,2564.99,2591.03,2582.28,1335756,-0.978,2621.61,2630.18
8/6/2024,ICICIBANK,4942.56,4984.39,4847.37,4895.18,4878.68,691617,-0.959,4960.49,5016.73
8/6/2024,INFY,2628.99,2676.03,2602.3,2672.28,2662.28,4313287,1.647,2648.4,2735.43
8/6/2024,ITC,3924.18,3938.1,3922.8,3932.47,3915.88,1372102,0.211,4030.42,4182.11
8/6/2024,LT,1400.71,1413.85,1382.83,1392.9,1391.05,1993291,-0.557,1394.51,1346.6
8/6/2024,RELIANCE,3210.63,3233.06,3112.22,3143.95,3137,4835445,-2.077,3324.53,3687.12
8/6/2024,SBIN,4973.33,5135.98,4940.43,5113.1,5105.05,4153657,2.81,5020.9,5138.23
8/6/2024,TATAMOTORS,5068.36,5186.74,5053.32,5149.86,5149.41,2695652,1.608,5045.43,4815.24
8/6/2024,TCS,1640.16,1707.99,1636.53,1702.28,1696.92,3095574,3.788,1627.59,1628.97
8/6/2024,WIPRO,4547.19,4548.22,4345.47,4379.78,4361.46,2300243,-3.682,4466.65,4597.82
8/7/2024,HDFCBANK,2591.03,2664.42,2577.87,2653.87,2647.69,1712569,2.425,2620.05,2633.84
8/7/2024,ICICIBANK,4895.18,5121.13,4884.82,5067.86,5067.15,4023055,3.528,4962.97,5011.07
8/7/2024,INFY,2672.28,2770.19,2667.82,2769.1,2756.44,3988333,3.623,2675.85,2732.74
8/7/2024,ITC,3932.47,3996.43,3894.48,3965.42,3958.59,2176986,0.838,4007.76,4159.45
8/7/2024,LT,1392.9,1404.59,1366.77,1401.26,1399.88,964992,0.6,1398.28,1349.79
8/7/2024,RELIANCE,3143.95,3168.13,3046.01,3091.13,3082.54,782063,-1.68,3248.2,3644.28
8/7/2024,SBIN,5113.1,5307.26,5104.75,5241.04,5227.24,3745051,2.502,5055.19,5137.8
8/7/2024,TATAMOTORS,5149.86,5169.41,4969.56,5032,5010.74,4268982,-2.289,5073.51,4819.93
8/7/2024,TCS,1702.28,1711.75,1695.41,1703.42,1697.86,1984127,0.067,1651.78,1628.25
8/7/2024,WIPRO,4379.78,4381.9,4294.18,4325.63,4318.13,2378279,-1.236,4439.64,4568.98
8/8/2024,HDFCBANK,2653.87,2654.5,2599.02,2609.19,2605.19,4723804,-1.684,2621.68,2632.34
